,ZIP,LAT,LNG
5724,26651,38.334344,-80.887038
5725,26656,38.275784,-81.16267
5726,26660,38.353505,-80.692042
5727,26662,38.271503,-80.742058
5728,26676,38.160011,-80.647778
5729,26678,38.178882,-80.916062
5730,26679,38.173997,-80.805128
5731,26680,38.093333,-80.872973
5732,26681,38.233199,-80.731681
5733,26684,38.164963,-80.845681
5734,26690,38.175264,-81.089305
5735,26691,38.395337,-80.658321
5736,26704,39.291551,-78.599287
5737,26705,39.324555,-79.584376
5738,26707,39.211453,-79.400613
5739,26710,39.301767,-78.967619
5740,26711,39.28347,-78.469379
5741,26714,39.188475,-78.655159
5742,26716,39.25273,-79.529486
5743,26717,39.334155,-79.182508
5744,26719,39.482791,-78.774834
5745,26720,39.280293,-79.329586
5746,26722,39.503126,-78.643193
5747,26726,39.402845,-78.985452
5748,26731,39.168595,-79.075355
5749,26739,39.24835,-79.243252
5750,26743,39.293949,-79.075293
5751,26750,39.47667,-79.044691
5752,26753,39.5632,-78.7915
5753,26755,39.166376,-78.724626
5754,26757,39.318195,-78.743841
5755,26761,39.271397,-78.695001
5756,26763,39.473037,-78.699175
5757,26764,39.452071,-79.553425
5758,26767,39.615903,-78.75716
5759,26801,39.047799,-78.804288
5760,26802,38.627463,-79.205234
5761,26804,38.602696,-79.569209
5762,26807,38.67445,-79.340618
5763,26808,39.207894,-78.457442
5764,26810,38.996545,-78.753667
5765,26812,38.885774,-78.878032
5766,26814,38.781086,-79.475798
5767,26815,38.493516,-79.364475
5768,26817,39.373773,-78.401579
5769,26818,39.087625,-79.016499
5770,26823,39.132607,-78.464071
5771,26833,39.088814,-79.220549
5772,26836,38.99824,-78.975114
5773,26845,39.164519,-78.964204
5774,26847,38.94914,-79.134534
5775,26851,39.047099,-78.611026
5776,26852,39.246727,-78.896354
5777,26855,38.948051,-79.269009
5778,26865,39.205938,-78.512135
5779,26866,38.80061,-79.234329
5780,26884,38.904902,-79.395514
5781,27006,35.939004,-80.440264
5782,27007,36.38972,-80.588467
5783,27009,36.230931,-80.078657
5784,27011,36.216506,-80.698517
5785,27012,36.002457,-80.379291
5786,27013,35.750492,-80.700075
5787,27014,35.810049,-80.555744
5788,27016,36.447462,-80.218816
5789,27017,36.382016,-80.756218
5790,27018,36.197106,-80.518235
5791,27019,36.286886,-80.237725
5792,27020,36.102925,-80.804054
5793,27021,36.319389,-80.338592
5794,27022,36.512166,-80.215604
5795,27023,36.089784,-80.456712
5796,27024,36.519237,-80.841179
5797,27025,36.379051,-79.969387
5798,27027,36.441759,-79.988878
5799,27028,35.922771,-80.580443
5800,27030,36.489802,-80.629164
5801,27040,36.169312,-80.393045
5802,27041,36.425262,-80.487201
5803,27042,36.352819,-80.064203
5804,27043,36.337246,-80.451911
5805,27045,36.234398,-80.29607
5806,27046,36.502219,-80.078264
5807,27047,36.314134,-80.569112
5808,27048,36.48259,-79.917692
5809,27050,36.226442,-80.409707
5810,27051,36.195946,-80.153401
5811,27052,36.320755,-80.150453
5812,27053,36.474276,-80.34785
5813,27054,35.79254,-80.597888
5814,27055,36.113864,-80.631592
5815,27101,36.11085,-80.20043
5816,27103,36.05823,-80.321496
5817,27104,36.093687,-80.323532
5818,27105,36.163377,-80.233787
5819,27106,36.14391,-80.323157
5820,27107,36.013158,-80.175491
5821,27109,36.133928,-80.277635
5822,27110,36.08926,-80.22496
5823,27127,36.020708,-80.279817
5824,27201,36.034172,-79.484829
5825,27203,35.728464,-79.786527
5826,27205,35.638259,-79.850866
5827,27207,35.607613,-79.390517
5828,27208,35.56323,-79.542928
5829,27209,35.343102,-79.753442
5830,27212,36.480967,-79.279856
5831,27214,36.206055,-79.671126
5832,27215,36.027099,-79.491799
5833,27217,36.190945,-79.380185
5834,27229,35.265632,-79.775733
5835,27231,36.207715,-79.169419
5836,27233,35.892512,-79.70498
5837,27235,36.089272,-80.012545
5838,27239,35.60066,-80.090226
5839,27242,35.329657,-79.648955
5840,27243,36.066916,-79.198148
5841,27244,36.215377,-79.48637
5842,27248,35.783296,-79.716331
5843,27249,36.154141,-79.582389
5844,27252,35.566614,-79.349758
5845,27253,35.966166,-79.347351
5846,27258,36.010802,-79.291198
5847,27260,35.954467,-79.987882
5848,27262,35.963132,-80.041654
5849,27263,35.911522,-79.936799
5850,27265,36.012305,-80.030949
5851,27278,36.090195,-79.086929
5852,27281,35.187442,-79.625115
5853,27282,35.988957,-79.928282
5854,27283,35.951474,-79.635418
5855,27284,36.116121,-80.081865
5856,27288,36.497645,-79.750015
5857,27291,36.418316,-79.168428
5858,27292,35.738325,-80.207547
5859,27295,35.871767,-80.31018
5860,27298,35.885115,-79.567545
5861,27299,35.752324,-80.386149
5862,27301,36.11351,-79.665656
5863,27302,36.14203,-79.266181
5864,27305,36.526805,-79.233755
5865,27306,35.225229,-79.980186
5866,27310,36.174072,-79.992233
5867,27311,36.479651,-79.472563
5868,27312,35.756405,-79.209789
5869,27313,35.930899,-79.758242
5870,27314,36.31036,-79.19625
5871,27315,36.51019,-79.403541
5872,27316,35.697013,-79.625793
5873,27317,35.840737,-79.802499
5874,27320,36.341643,-79.657526
5875,27325,35.463087,-79.584091
5876,27326,36.464116,-79.556845
5877,27330,35.514408,-79.195453
5878,27332,35.384704,-79.137215
5879,27340,35.945873,-79.317167
5880,27341,35.523759,-79.695909
5881,27343,36.503728,-79.091478
5882,27344,35.722265,-79.433691
5883,27349,35.901313,-79.416062
5884,27350,35.808253,-79.888213
5885,27355,35.794966,-79.574007
5886,27356,35.436865,-79.804272
5887,27357,36.2666,-79.970625
5888,27358,36.228232,-79.880061
5889,27360,35.86058,-80.099288
5890,27370,35.80928,-79.978025
5891,27371,35.406855,-79.968144
5892,27376,35.239166,-79.53506
5893,27377,36.042675,-79.608729
5894,27379,36.374099,-79.334513
5895,27401,36.06914,-79.765159
5896,27403,36.065973,-79.824383
5897,27405,36.114921,-79.73703
5898,27406,36.000542,-79.764677
5899,27407,36.008599,-79.87816
5900,27408,36.103667,-79.813712
5901,27409,36.103729,-79.93983
5902,27410,36.117523,-79.894239
5903,27455,36.187509,-79.817677
5904,27501,35.484941,-78.68457
5905,27502,35.71525,-78.920992
5906,27503,36.152948,-78.884485
5907,27504,35.400309,-78.518278
5908,27505,35.423475,-79.001029
5909,27507,36.513542,-78.569494
5910,27508,35.956874,-78.248144
5911,27509,36.11864,-78.781001
5912,27510,35.915783,-79.082604
5913,27511,35.763414,-78.788528
5914,27513,35.802102,-78.802719
5915,27514,35.96674,-79.049419
5916,27516,35.906197,-79.154855
5917,27517,35.850468,-79.023121
5918,27518,35.731139,-78.773206
5919,27519,35.808578,-78.883326
5920,27520,35.619732,-78.477026
5921,27521,35.412121,-78.655865
5922,27522,36.105618,-78.675202
5923,27523,35.773618,-78.956926
5924,27524,35.394563,-78.387595
5925,27525,36.136109,-78.458098
5926,27526,35.54401,-78.829824
5927,27527,35.653948,-78.381715
5928,27529,35.655625,-78.584906
5929,27530,35.381174,-78.062514
5930,27531,35.342994,-77.964411
5931,27534,35.373478,-77.896666
5932,27536,36.326731,-78.409125
5933,27537,36.371801,-78.397878
5934,27539,35.676537,-78.813444
5935,27540,35.615062,-78.891559
5936,27541,36.264862,-79.083217
5937,27542,35.618293,-78.136838
5938,27544,36.19973,-78.446559
5939,27545,35.78372,-78.478238
5940,27546,35.385317,-78.862107
5941,27549,36.101663,-78.232233
5942,27551,36.432843,-78.05017
5943,27553,36.4865,-78.302793
5944,27555,35.562683,-78.204133
5945,27556,36.40839,-78.314748
5946,27557,35.779135,-78.198512
5947,27559,35.628213,-79.102818
5948,27560,35.857892,-78.827698
5949,27562,35.640448,-78.990037
5950,27563,36.41571,-78.229388
5951,27565,36.361651,-78.648952
5952,27568,35.510124,-78.245099
5953,27569,35.429065,-78.182749
5954,27571,35.91949,-78.458036
5955,27572,36.255106,-78.877494
5956,27573,36.396597,-78.976099
5957,27574,36.478361,-78.864911
5958,27576,35.577524,-78.261311
5959,27577,35.489638,-78.332894
5960,27581,36.199608,-78.728985
5961,27582,36.467324,-78.576588
5962,27583,36.292958,-78.935362
5963,27587,35.986719,-78.554351
5964,27589,36.322541,-78.133484
5965,27591,35.78417,-78.388983
5966,27592,35.557356,-78.672245
5967,27596,35.999902,-78.435089
5968,27597,35.841015,-78.30268
5969,27601,35.773632,-78.634457
5970,27603,35.664418,-78.652751
5971,27604,35.822789,-78.561648
5972,27605,35.790609,-78.654594
5973,27606,35.742323,-78.715478
5974,27607,35.813106,-78.721175
5975,27608,35.809046,-78.647228
5976,27609,35.843765,-78.633643
5977,27610,35.7444,-78.546278
5978,27612,35.855753,-78.707038
5979,27613,35.926102,-78.711414
5980,27614,35.945927,-78.619492
5981,27615,35.8985,-78.635485
5982,27616,35.866734,-78.541216
5983,27617,35.907875,-78.77296
5984,27701,35.99924,-78.897944
5985,27703,35.959253,-78.806827
5986,27704,36.042446,-78.828771
5987,27705,36.022136,-78.975659
5988,27707,35.954525,-78.953317
5989,27709,35.924393,-78.832764
5990,27712,36.095476,-78.904083
5991,27713,35.89504,-78.923747
5992,27801,35.913445,-77.7257
5993,27803,35.903051,-77.856172
5994,27804,35.989146,-77.842675
5995,27805,36.207741,-77.084248
5996,27806,35.304999,-76.756067
5997,27807,35.804514,-78.095537
5998,27808,35.467089,-76.759752
5999,27809,36.016777,-77.741619
6000,27810,35.531731,-76.525506
6001,27812,35.815619,-77.36924
6002,27813,35.634699,-77.937717
6003,27814,35.398663,-76.918808
6004,27816,36.108992,-78.070319
6005,27817,35.447982,-77.072002
6006,27818,36.499725,-77.018505
6007,27819,35.815994,-77.454941
6008,27820,36.421515,-77.241567
6009,27821,35.322066,-76.874087
6010,27822,35.807012,-77.840457
6011,27823,36.209653,-77.713733
6012,27824,35.513209,-76.037172
6013,27825,35.832804,-77.174424
6014,27826,35.595458,-76.206221
6015,27827,35.696636,-77.513239
6016,27828,35.585152,-77.577194
6017,27829,35.683966,-77.626467
6018,27830,35.564168,-77.950309
6019,27831,36.463087,-77.570553
6020,27832,36.519809,-77.740128
6021,27834,35.657296,-77.379187
6022,27837,35.513865,-77.2046
6023,27839,36.284912,-77.55688
6024,27840,35.982689,-77.214599
6025,27841,35.908501,-77.276319
6026,27842,36.526749,-77.851988
6027,27843,35.99556,-77.39999
6028,27844,36.249497,-77.943156
6029,27845,36.371267,-77.43999
6030,27846,35.758568,-76.897527
6031,27847,36.183169,-77.194668
6032,27849,36.077306,-77.215025
6033,27850,36.412391,-77.880191
6034,27851,35.640083,-78.030678
6035,27852,35.750459,-77.636931
6036,27853,36.50858,-77.285626
6037,27855,36.415601,-77.069301
6038,27856,36.01368,-77.980574
6039,27857,35.972793,-77.286253
6040,27858,35.53175,-77.283888
6041,27860,35.650061,-76.676197
6042,27861,35.814846,-77.320207
6043,27862,36.490175,-77.188291
6044,27863,35.488144,-77.97173
6045,27864,35.807034,-77.651372
6046,27865,35.656239,-76.851605
6047,27866,36.519869,-77.514565
6048,27869,36.267105,-77.313433
6049,27870,36.418933,-77.71576
6050,27871,35.802069,-77.260565
6051,27872,36.192755,-77.253865
6052,27873,35.653592,-77.775232
6053,27874,36.130108,-77.393225
6054,27875,35.455706,-76.504667
6055,27876,36.471995,-77.391332
6056,27878,35.86688,-77.834929
6057,27879,35.574391,-77.279486
6058,27880,35.730736,-78.080589
6059,27881,35.978414,-77.436573
6060,27882,35.941655,-78.115598
6061,27883,35.600536,-77.803696
6062,27884,35.70352,-77.266635
6063,27885,35.386414,-76.285856
6064,27886,35.904533,-77.511658
6065,27888,35.589277,-77.71595
6066,27889,35.582322,-77.012337
6067,27890,36.41418,-77.587745
6068,27891,36.097735,-77.742789
6069,27892,35.812319,-77.05163
6070,27893,35.688948,-77.896676
6071,27896,35.790766,-77.976733
6072,27897,36.324988,-77.210701
6073,27909,36.288605,-76.268734
6074,27910,36.290066,-76.993185
6075,27915,35.33695,-75.517266
6076,27916,36.322012,-75.915131
6077,27917,36.355145,-75.997481
6078,27919,36.308171,-76.504283
6079,27920,35.259518,-75.553269
6080,27921,36.352062,-76.187929
6081,27922,36.316755,-76.84221
6082,27923,36.396245,-75.931116
6083,27924,36.168447,-76.832521
6084,27925,35.856141,-76.193837
6085,27926,36.505115,-76.604925
6086,27927,36.341348,-75.852576
6087,27928,35.824539,-76.438656
6088,27929,36.433134,-75.988221
6089,27932,36.100786,-76.610814
6090,27935,36.431079,-76.868092
6091,27936,35.239423,-75.564581
6092,27937,36.504334,-76.780733
6093,27938,36.384296,-76.716
6094,27939,36.238431,-75.843084
6095,27941,36.102528,-75.816896
6096,27942,36.297368,-76.750654
6097,27943,35.224432,-75.678903
6098,27944,36.173431,-76.421264
6099,27946,36.363435,-76.601536
6100,27947,36.216959,-75.891578
6101,27948,36.019229,-75.692172
6102,27949,36.108909,-75.760514
6103,27950,36.509694,-75.996382
6104,27953,35.779985,-75.881366
6105,27954,35.910154,-75.677781
6106,27956,36.401576,-76.000725
6107,27957,36.066297,-76.759059
6108,27958,36.484298,-76.13835
6109,27959,35.886943,-75.606402
6110,27960,35.073231,-75.998527
6111,27962,35.790464,-76.744743
6112,27964,36.083046,-75.806214
6113,27965,36.292401,-75.930873
6114,27966,36.149743,-75.802262
6115,27967,36.229468,-76.904956
6116,27968,35.732418,-75.509908
6117,27970,35.83914,-76.650404
6118,27972,35.552458,-75.471299
6119,27973,36.371209,-76.055514
6120,27974,36.243022,-75.989505
6121,27976,36.487866,-76.350687
6122,27978,35.727405,-75.739872
6123,27979,36.436768,-76.560679
6124,27980,36.245324,-76.619385
6125,27981,35.852855,-75.637424
6126,27982,35.565235,-75.4661
6127,27983,35.97046,-76.921871
6128,27985,36.211603,-76.456674
6129,27986,36.389005,-76.918212
6130,28001,35.338552,-80.208179
6131,28006,35.410444,-81.092252
6132,28007,35.10459,-80.109911
6133,28009,35.407846,-80.107195
6134,28012,35.211504,-81.037865
6135,28016,35.314932,-81.283292
6136,28017,35.247082,-81.670682
6137,28018,35.485727,-81.790396
6138,28019,35.276702,-81.787707
6139,28020,35.525046,-81.641413
6140,28021,35.400774,-81.403346
6141,28023,35.567714,-80.602258
6142,28025,35.382677,-80.523467
6143,28027,35.406991,-80.685957
6144,28031,35.472097,-80.900358
6145,28032,35.233033,-81.079513
6146,28033,35.41927,-81.328253
6147,28034,35.353664,-81.178943
6148,28036,35.480547,-80.792539
6149,28037,35.495708,-81.018394
6150,28039,35.678835,-80.437427
6151,28040,35.389195,-81.758135
6152,28043,35.306241,-81.8726
6153,28052,35.214656,-81.233227
6154,28054,35.262879,-81.149075
6155,28056,35.216936,-81.125003
6156,28071,35.51763,-80.316291
6157,28072,35.61407,-80.445205
6158,28073,35.198574,-81.483781
6159,28075,35.302748,-80.639937
6160,28076,35.259155,-81.788612
6161,28077,35.404802,-81.20277
6162,28078,35.405286,-80.86402
6163,28079,35.11471,-80.600423
6164,28080,35.456746,-81.105685
6165,28081,35.502816,-80.670173
6166,28083,35.489602,-80.580668
6167,28086,35.244245,-81.377832
6168,28088,35.544276,-80.614646
6169,28089,35.318233,-81.659574
6170,28090,35.454659,-81.559555
6171,28091,34.987392,-79.933002
6172,28092,35.485761,-81.254558
6173,28097,35.296714,-80.393052
6174,28098,35.271135,-81.100787
6175,28101,35.258099,-81.078063
6176,28102,34.818432,-79.972265
6177,28103,34.998933,-80.351309
6178,28104,35.060568,-80.692836
6179,28105,35.115566,-80.713926
6180,28107,35.252964,-80.518034
6181,28108,34.934781,-80.681183
6182,28109,35.496966,-80.28853
6183,28110,35.066044,-80.509089
6184,28112,34.889925,-80.549548
6185,28114,35.230441,-81.747702
6186,28115,35.58591,-80.772464
6187,28117,35.565695,-80.898335
6188,28119,34.851078,-80.016985
6189,28120,35.328685,-81.026385
6190,28124,35.399738,-80.408631
6191,28125,35.659025,-80.698613
6192,28127,35.474303,-80.190581
6193,28128,35.210696,-80.154523
6194,28129,35.231663,-80.327162
6195,28133,34.844926,-80.265681
6196,28134,35.087361,-80.89614
6197,28135,35.02976,-80.217276
6198,28137,35.563109,-80.236391
6199,28138,35.514441,-80.437354
6200,28139,35.348363,-81.994737
6201,28144,35.706685,-80.464788
6202,28146,35.619243,-80.393345
6203,28147,35.68106,-80.563015
6204,28150,35.342703,-81.576248
6205,28152,35.24272,-81.599412
6206,28159,35.694752,-80.431873
6207,28160,35.361006,-81.922332
6208,28163,35.207494,-80.428517
6209,28164,35.389444,-81.037135
6210,28166,35.680343,-80.868179
6211,28167,35.506751,-81.967285
6212,28168,35.55236,-81.425071
6213,28169,35.35847,-81.429395
6214,28170,34.998714,-80.098785
6215,28173,34.916155,-80.731415
6216,28174,34.969035,-80.43958
6217,28202,35.227271,-80.844194
6218,28203,35.208185,-80.859107
6219,28204,35.21462,-80.827014
6220,28205,35.218791,-80.789601
6221,28206,35.256127,-80.820999
6222,28207,35.194148,-80.824585
6223,28208,35.230466,-80.907243
6224,28209,35.178714,-80.853985
6225,28210,35.130509,-80.856685
6226,28211,35.166342,-80.797285
6227,28212,35.187703,-80.744556
6228,28213,35.285986,-80.734388
6229,28214,35.275252,-80.968144
6230,28215,35.244979,-80.693471
6231,28216,35.312103,-80.888711
6232,28217,35.168896,-80.908285
6233,28226,35.102697,-80.822129
6234,28227,35.189567,-80.645408
6235,28244,35.224605,-80.843094
6236,28262,35.322061,-80.739981
6237,28269,35.337313,-80.803472
6238,28270,35.112079,-80.764415
6239,28273,35.127358,-80.946846
6240,28277,35.052875,-80.817552
6241,28278,35.133432,-81.009357
6242,28280,35.226332,-80.843091
6243,28282,35.224815,-80.845277
6244,28301,35.0748,-78.884257
6245,28303,35.085644,-78.959363
6246,28304,35.025528,-78.989604
6247,28305,35.052609,-78.907244
6248,28306,34.958495,-78.896848
6249,28307,35.138559,-78.981887
6250,28308,35.17155,-79.017085
6251,28310,35.163471,-79.037914
6252,28311,35.167792,-78.887741
6253,28312,34.947752,-78.738133
6254,28314,35.052985,-79.029453
6255,28315,35.117305,-79.431532
6256,28318,35.019873,-78.613574
6257,28320,34.558122,-78.772715
6258,28323,35.314791,-78.834376
6259,28325,35.153922,-78.104138
6260,28326,35.269047,-79.154689
6261,28327,35.354616,-79.416494
6262,28328,35.003503,-78.337924
6263,28330,34.909596,-79.82198
6264,28332,34.659049,-78.737911
6265,28333,35.286131,-78.017373
6266,28334,35.272208,-78.568104
6267,28337,34.657047,-78.561559
6268,28338,35.107513,-79.759641
6269,28339,35.31054,-78.732747
6270,28340,34.471354,-79.134422
6271,28341,35.119876,-78.174437
6272,28342,35.191183,-78.651262
6273,28343,34.757362,-79.564875
6274,28344,35.160499,-78.624575
6275,28345,34.870289,-79.665721
6276,28347,35.062266,-79.631662
6277,28348,34.914974,-78.92702
6278,28349,34.981159,-77.927059
6279,28350,35.243159,-79.314018
6280,28351,34.84827,-79.563854
6281,28352,34.767842,-79.45173
6282,28356,35.23702,-78.790396
6283,28357,34.901888,-79.082766
6284,28358,34.607857,-78.934772
6285,28360,34.670328,-79.07494
6286,28363,34.960782,-79.554662
6287,28364,34.707928,-79.322676
6288,28365,35.172565,-78.052357
6289,28366,35.230228,-78.362014
6290,28367,35.172737,-79.725255
6291,28369,34.423373,-79.029416
6292,28371,34.903171,-78.97957
6293,28372,34.696872,-79.17762
6294,28373,35.09347,-79.485597
6295,28374,35.197454,-79.462959
6296,28375,34.475744,-79.038553
6297,28376,34.992407,-79.242642
6298,28377,34.826879,-79.213242
6299,28379,34.930279,-79.778633
6300,28382,34.971308,-78.517725
6301,28383,34.576974,-79.262696
6302,28384,34.796937,-78.961001
6303,28385,35.050008,-78.47723
6304,28386,34.853619,-79.129616
6305,28387,35.179251,-79.376489
6306,28390,35.219487,-78.955973
6307,28391,35.021629,-78.698798
6308,28392,34.735329,-78.800956
6309,28393,34.981087,-78.18948
6310,28394,35.21745,-79.241539
6311,28395,35.138511,-78.741362
6312,28396,34.914162,-79.397482
6313,28398,34.989776,-78.064151
6314,28399,34.784523,-78.709012
6315,28401,34.272145,-77.962018
6316,28403,34.221692,-77.880633
6317,28405,34.263182,-77.86638
6318,28409,34.15512,-77.862161
